,Open,High,Low,Close
2024-01-01,10166.366,10224.348,10063.256,10142.66
2024-01-02,10176.248,10235.9375,10075.073,10153.635
2024-01-03,10186.072,10246.62,10085.804,10164.08
2024-01-04,10195.712,10256.795,10096.011,10174.203
2024-01-05,10205.141,10266.587,10105.802,10184.0
2024-01-08,10214.335,10276.05,10115.232,10193.478
2024-01-09,10223.277,10285.206,10124.337,10202.647
2024-01-10,10231.958,10294.071,10133.137,10211.519
2024-01-11,10240.375,10302.652,10141.647,10220.099
2024-01-12,10248.524,10310.957,10149.875,10228.397
2024-01-15,10256.409,10318.988,10157.83,10236.421
2024-01-16,10264.032,10326.753,10165.519,10244.174
2024-01-17,10271.396,10334.256,10172.947,10251.664
2024-01-18,10278.509,10341.502,10180.12,10258.897
2024-01-19,10285.374,10348.498,10187.045,10265.879
2024-01-22,10291.997,10355.248,10193.727,10272.615
2024-01-23,10298.385,10361.761,10200.173,10279.114
2024-01-24,10304.544,10368.039,10206.39,10285.379
2024-01-25,10310.4795,10374.093,10212.381,10291.418
2024-01-26,10316.197,10379.924,10218.154,10297.236
2024-01-29,10321.704,10385.542,10223.715,10302.841
2024-01-30,10327.005,10390.95,10229.069,10308.235
2024-01-31,10332.106,10396.156,10234.224,10313.429
2024-02-01,10337.017,10401.166,10239.183,10318.427
2024-02-02,10341.738,10405.985,10243.954,10323.234
2024-02-05,10346.278,10410.62,10248.543,10327.856
2024-02-06,10350.644,10415.075,10252.954,10332.301
2024-02-07,10354.836,10419.357,10257.194,10336.571
2024-02-08,10358.866,10423.473,10261.268,10340.676
2024-02-09,10362.736,10427.425,10265.182,10344.618
2024-02-12,10366.454,10431.221,10268.94,10348.404
2024-02-13,10370.022,10434.865,10272.549,10352.039
2024-02-14,10373.446,10438.364,10276.013,10355.528
2024-02-15,10376.733,10441.721,10279.338,10358.877
2024-02-16,10379.887,10444.943,10282.528,10362.091
2024-02-19,10382.911,10448.034,10285.59,10365.173
2024-02-20,10385.8125,10450.999,10288.525,10368.13
2024-02-21,10388.595,10453.842,10291.341,10370.965
2024-02-22,10391.262,10456.568,10294.041,10373.685
2024-02-23,10393.819,10459.182,10296.629,10376.29
2024-02-26,10396.2705,10461.6875,10299.109,10378.789
2024-02-27,10398.619,10464.089,10301.488,10381.184
2024-02-28,10400.869,10466.39,10303.766,10383.478
2024-02-29,10403.025,10468.593,10305.949,10385.676
2024-03-01,10405.091,10470.705,10308.04,10387.781
2024-03-04,10407.069,10472.728,10310.044,10389.799
2024-03-05,10408.964,10474.665,10311.962,10391.73
2024-03-06,10410.778,10476.5205,10313.8,10393.581
2024-03-07,10412.515,10478.297,10315.559,10395.353
2024-03-08,10414.178,10479.997,10317.243,10397.048
2024-03-11,10415.77,10481.625,10318.855,10398.671
2024-03-12,10417.294,10483.184,10320.399,10400.226
2024-03-13,10418.752,10484.675,10321.876,10401.713
2024-03-14,10420.148,10486.103,10323.29,10403.137
2024-03-15,10421.483,10487.47,10324.644,10404.498
2024-03-18,10422.762,10488.776,10325.938,10405.802
2024-03-19,10423.984,10490.027,10327.178,10407.049
2024-03-20,10425.154,10491.225,10328.363,10408.242
2024-03-21,10426.273,10492.368,10329.496,10409.384
2024-03-22,10427.344,10493.464,10330.582,10410.476
2024-03-25,10428.367,10494.512,10331.619,10411.5205
2024-03-26,10429.347,10495.514,10332.611,10412.52
2024-03-27,10430.283,10496.472,10333.561,10413.475
2024-03-28,10431.179,10497.388,10334.469,10414.389
2024-03-29,10432.036,10498.265,10335.337,10415.263
2024-04-01,10432.8545,10499.103,10336.167,10416.099
2024-04-02,10433.638,10499.904,10336.961,10416.897
2024-04-03,10434.388,10500.671,10337.719,10417.662
2024-04-04,10435.104,10501.403,10338.445,10418.393
2024-04-05,10435.787,10502.104,10339.14,10419.091
2024-04-08,10436.442,10502.773,10339.803,10419.759
2024-04-09,10437.068,10503.413,10340.437,10420.396
2024-04-10,10437.666,10504.025,10341.043,10421.007
2024-04-11,10438.237,10504.61,10341.622,10421.59
2024-04-12,10438.783,10505.169,10342.177,10422.148
2024-04-15,10439.307,10505.704,10342.706,10422.681
2024-04-16,10439.806,10506.215,10343.212,10423.19
2024-04-17,10440.283,10506.704,10343.695,10423.677
2024-04-18,10440.739,10507.171,10344.158,10424.143
2024-04-19,10441.175,10507.616,10344.6,10424.587
2024-04-22,10441.592,10508.043,10345.022,10425.012
2024-04-23,10441.989,10508.45,10345.426,10425.418
2024-04-24,10442.37,10508.839,10345.812,10425.807
2024-04-25,10442.733,10509.212,10346.18,10426.178
2024-04-26,10443.08,10509.567,10346.532,10426.532
2024-04-29,10443.413,10509.907,10346.869,10426.871
2024-04-30,10443.7295,10510.231,10347.191,10427.194
2024-05-01,10444.033,10510.542,10347.498,10427.504
2024-05-02,10444.323,10510.839,10347.792,10427.8
2024-05-03,10444.6,10511.122,10348.072,10428.082
2024-05-06,10444.864,10511.394,10348.341,10428.353
2024-05-07,10445.117,10511.652,10348.597,10428.61
2024-05-08,10445.358,10511.898,10348.842,10428.856
2024-05-09,10445.589,10512.135,10349.075,10429.092
2024-05-10,10445.81,10512.36,10349.299,10429.317
2024-05-13,10446.0205,10512.576,10349.513,10429.532
2024-05-14,10446.222,10512.782,10349.717,10429.737
2024-05-15,10446.413,10512.979,10349.911,10429.934
2024-05-16,10446.598,10513.167,10350.098,10430.121
2024-05-17,10446.772,10513.347,10350.275,10430.3
2024-05-20,10446.94,10513.518,10350.445,10430.471
2024-05-21,10447.101,10513.682,10350.608,10430.635
2024-05-22,10447.254,10513.839,10350.764,10430.791
2024-05-23,10447.399,10513.988,10350.911,10430.94
2024-05-24,10447.539,10514.131,10351.053,10431.082
2024-05-27,10447.673,10514.268,10351.1875,10431.219
2024-05-28,10447.8,10514.397,10351.317,10431.349
2024-05-29,10447.922,10514.522,10351.44,10431.473
2024-05-30,10448.038,10514.642,10351.56,10431.592
2024-05-31,10448.149,10514.756,10351.672,10431.706
2024-06-03,10448.256,10514.864,10351.779,10431.813
2024-06-04,10448.356,10514.968,10351.883,10431.916
2024-06-05,10448.454,10515.067,10351.98,10432.016
2024-06-06,10448.547,10515.162,10352.074,10432.11
2024-06-07,10448.636,10515.253,10352.164,10432.201
2024-06-10,10448.719,10515.34,10352.249,10432.287
2024-06-11,10448.8,10515.422,10352.331,10432.369
2024-06-12,10448.877,10515.501,10352.409,10432.448
2024-06-13,10448.951,10515.575,10352.484,10432.523
2024-06-14,10449.021,10515.647,10352.556,10432.595
2024-06-17,10449.088,10515.717,10352.624,10432.663
2024-06-18,10449.152,10515.782,10352.688,10432.7295
2024-06-19,10449.214,10515.845,10352.751,10432.792
2024-06-20,10449.272,10515.904,10352.811,10432.851
2024-06-21,10449.328,10515.962,10352.867,10432.908
2024-06-24,10449.382,10516.017,10352.921,10432.963
2024-06-25,10449.433,10516.068,10352.973,10433.015
2024-06-26,10449.482,10516.118,10353.022,10433.064
2024-06-27,10449.528,10516.166,10353.069,10433.111
2024-06-28,10449.572,10516.212,10353.114,10433.157
2024-07-01,10449.615,10516.256,10353.157,10433.201
2024-07-02,10449.656,10516.297,10353.199,10433.242
2024-07-03,10449.695,10516.337,10353.238,10433.282
2024-07-04,10449.731,10516.375,10353.275,10433.319
2024-07-05,10449.767,10516.411,10353.312,10433.355
2024-07-08,10449.801,10516.445,10353.346,10433.391
2024-07-09,10449.833,10516.479,10353.379,10433.423
2024-07-10,10449.864,10516.511,10353.409,10433.454
2024-07-11,10449.893,10516.54,10353.439,10433.484
2024-07-12,10449.921,10516.569,10353.468,10433.514
2024-07-15,10449.948,10516.597,10353.495,10433.541
2024-07-16,10449.974,10516.623,10353.521,10433.566
2024-07-17,10449.998,10516.647,10353.546,10433.593
2024-07-18,10450.021,10516.672,10353.569,10433.616
2024-07-19,10450.044,10516.694,10353.593,10433.639
